Date, Open, High, Low, Close, Volume
04/24/25, 2600.00, 2600.00, 2580.00, 2593.00, 66
04/23/25, 2593.00, 2593.00, 2562.00, 2593.00, 52
04/21/25, 2774.00, 2774.00, 2522.00, 2593.00, 47
04/10/25, 2579.00, 2695.00, 2450.00, 2593.00, 164
04/08/25, 2578.00, 2580.00, 2578.00, 2486.50, 12
04/07/25, 2600.00, 2600.00, 2430.00, 2486.50, 103
04/04/25, 2679.00, 2700.00, 2679.00, 2660.00, 11
04/03/25, 2571.00, 2690.00, 2571.00, 2660.00, 3
04/02/25, 2690.00, 2690.00, 2620.00, 2660.00, 9
04/01/25, 2624.00, 2690.00, 2624.00, 2660.00, 105
03/28/25, 2624.00, 2624.00, 2624.00, 2610.25, 3
03/26/25, 2560.00, 2560.00, 2560.00, 2610.25, 13
03/25/25, 2535.00, 2535.00, 2535.00, 2610.25, 1
03/21/25, 2491.00, 2520.00, 2486.00, 2610.25, 11
03/20/25, 2470.00, 2628.00, 2470.00, 2610.25, 18
03/18/25, 2690.00, 2690.00, 2500.00, 2610.25, 36
03/17/25, 2600.00, 2600.00, 2561.00, 2610.25, 15
03/14/25, 2600.00, 2600.00, 2600.00, 2610.25, 2
03/12/25, 2600.00, 2600.00, 2560.00, 2610.25, 96
03/11/25, 2600.00, 2600.00, 2600.00, 2610.25, 15
03/07/25, 2556.00, 2575.00, 2556.00, 2610.25, 41
03/05/25, 2564.00, 2564.00, 2551.00, 2610.25, 18
03/04/25, 2750.00, 2750.00, 2551.00, 2610.25, 20
03/03/25, 2610.00, 2620.00, 2606.25, 2610.25, 106
02/28/25, 2611.50, 2700.00, 2611.50, 2700.00, 81
02/27/25, 2675.00, 2770.00, 2605.00, 2700.00, 223
02/25/25, 2681.00, 2681.00, 2675.00, 2700.25, 19
02/24/25, 2677.00, 2677.00, 2660.00, 2700.25, 42
02/21/25, 2702.00, 2702.00, 2700.00, 2700.25, 460
02/20/25, 2700.00, 2700.00, 2700.00, 2702.00, 2
02/19/25, 2940.00, 2940.00, 2700.00, 2702.00, 139
02/18/25, 2800.00, 2975.00, 2753.00, 2793.00, 240
02/17/25, 2770.00, 2799.00, 2501.00, 2677.00, 386
02/14/25, 2735.00, 2735.00, 2730.00, 2770.00, 7
02/13/25, 2790.00, 2790.00, 2790.00, 2770.00, 9
02/11/25, 2717.00, 2717.00, 2655.00, 2770.00, 27
02/10/25, 2800.00, 2800.00, 2700.00, 2770.00, 15
02/07/25, 2771.00, 2875.00, 2720.00, 2770.00, 59
02/06/25, 2751.25, 2771.00, 2751.25, 2770.00, 314
02/05/25, 2969.00, 2969.00, 2770.00, 2728.50, 29
01/31/25, 2775.00, 2975.00, 2700.00, 2728.50, 58
01/30/25, 2800.00, 2900.00, 2720.00, 2728.50, 222
01/29/25, 2900.00, 2900.00, 2705.00, 2795.75, 167
01/28/25, 2930.00, 2930.00, 2900.00, 2902.50, 457
01/27/25, 2906.00, 3000.00, 2900.00, 2930.75, 120
01/24/25, 2997.75, 3000.00, 2997.75, 2999.75, 34
01/23/25, 2999.00, 3000.00, 2906.00, 2999.75, 865
01/22/25, 2902.00, 2951.00, 2902.00, 3044.00, 38
01/21/25, 3000.00, 3000.00, 3000.00, 3044.00, 62
01/20/25, 2999.75, 3100.00, 2999.75, 3044.00, 372
01/17/25, 3005.00, 3006.00, 2999.00, 3005.00, 29
01/16/25, 3005.00, 3007.00, 3005.00, 3005.00, 275
01/15/25, 3034.25, 3243.00, 3034.25, 3011.00, 9
01/10/25, 3001.00, 3300.00, 3001.00, 3011.00, 14
01/09/25, 3065.00, 3065.00, 3010.00, 3011.00, 301
01/08/25, 3062.50, 3209.75, 3062.50, 3088.75, 132
01/07/25, 3060.00, 3062.00, 3060.00, 3210.00, 5
01/06/25, 3290.00, 3347.00, 3100.00, 3210.00, 49
01/03/25, 3110.00, 3110.00, 3101.00, 3210.00, 8
01/02/25, 3051.50, 3250.00, 3030.00, 3210.00, 68
12/31/24, 3219.50, 3219.50, 3100.25, 3210.00, 34
12/30/24, 3250.00, 3250.00, 3200.00, 3210.00, 2
12/27/24, 3250.00, 3250.00, 3245.00, 3210.00, 2
12/26/24, 3250.00, 3250.00, 3250.00, 3210.00, 6
12/24/24, 3250.00, 3250.00, 3050.00, 3210.00, 135
12/23/24, 3260.00, 3498.00, 3250.00, 3250.00, 232
12/20/24, 3250.00, 3260.00, 3249.75, 3250.00, 204
12/19/24, 3316.00, 3316.00, 3260.00, 3324.25, 58
